task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst2-004,pilot-burst2-004,8b91d055-b2ab-4138-8b84-5b91402ccf5c,kaptain-worker3,Pending,2026-09-17T21:07:42Z,2026-09-17T21:07:42Z,True
pilot-burst2-005,pilot-burst2-005,de45f902-0604-41d3-9382-56d18bc7a56f,kaptain-worker,Pending,2026-09-17T21:07:42Z,2026-09-17T21:07:42Z,True
pilot-burst2-006,pilot-burst2-006,9094f8d1-1ae8-45d5-b5c3-e49625e8d56b,kaptain-worker2,Pending,2026-09-17T21:07:42Z,2026-09-17T21:07:42Z,True
pilot-burst2-007,pilot-burst2-007,057500fc-eebd-461c-b39b-a58661516d42,kaptain-worker3,Pending,2026-09-17T21:07:42Z,2026-09-17T21:07:42Z,True
pilot-burst2-008,pilot-burst2-008,f3585b8c-5968-4c07-abae-7a6ce9875715,kaptain-worker3,Pending,2026-09-17T21:07:42Z,2026-09-17T21:07:42Z,True
pilot-burst2-009,pilot-burst2-009,273bd96b-72f4-469c-b028-c5131361a962,kaptain-worker,Pending,2026-09-17T21:07:42Z,2026-09-17T21:07:42Z,True
pilot-steady-000,pilot-steady-000,1b12b09d-b942-4097-80dc-91d780cd2b70,kaptain-worker,Running,2026-09-17T21:06:42Z,2026-09-17T21:06:42Z,True
pilot-steady-001,pilot-steady-001,9bf8a231-833f-4d9d-81db-300cb632cb25,kaptain-worker2,Running,2026-09-17T21:06:43Z,2026-09-17T21:06:43Z,True
pilot-steady-002,pilot-steady-002,0c4324f7-1c6f-47da-9620-6480eec10941,kaptain-worker2,Running,2026-09-17T21:06:44Z,2026-09-17T21:06:44Z,True
pilot-steady-003,pilot-steady-003,f263a7a5-8cb6-4d18-b119-80c2e5bca013,kaptain-worker3,Running,2026-09-17T21:06:45Z,2026-09-17T21:06:45Z,True
pilot-steady-004,pilot-steady-004,d640f6a7-bb50-4634-a0b3-29f6ee2ce9e3,kaptain-worker2,Running,2026-09-17T21:06:46Z,2026-09-17T21:06:46Z,True
pilot-steady-005,pilot-steady-005,e2714d94-eacf-42fb-bb30-5fbfb237fea9,kaptain-worker3,Running,2026-09-17T21:06:47Z,2026-09-17T21:06:47Z,True
pilot-steady-006,pilot-steady-006,ef4fce28-fad1-463a-82c3-7135cdb1e806,kaptain-worker3,Running,2026-09-17T21:06:48Z,2026-09-17T21:06:48Z,True
pilot-steady-007,pilot-steady-007,f30a33f6-b188-40b7-a4eb-3c17a12010d9,kaptain-worker,Running,2026-09-17T21:06:49Z,2026-09-17T21:06:49Z,True
pilot-steady-008,pilot-steady-008,1d302d58-7a8b-4c60-921e-b368cf38bb67,kaptain-worker3,Running,2026-09-17T21:06:50Z,2026-09-17T21:06:50Z,True
pilot-steady-009,pilot-steady-009,bd57f106-f2df-42f3-ae28-cb4e8bdc72f7,kaptain-worker,Running,2026-09-17T21:06:51Z,2026-09-17T21:06:51Z,True
pilot-steady-010,pilot-steady-010,3cb0a1f8-d294-4f8b-9f8c-bc1c6e0cc772,kaptain-worker3,Running,2026-09-17T21:06:52Z,2026-09-17T21:06:52Z,True
pilot-steady-011,pilot-steady-011,4eb35e8f-76c3-4989-a07f-7334e04bf030,kaptain-worker2,Running,2026-09-17T21:06:53Z,2026-09-17T21:06:53Z,True
pilot-steady-012,pilot-steady-012,3cbf4f5b-dbff-4a47-bc92-c5e467dc15f9,kaptain-worker2,Running,2026-09-17T21:06:54Z,2026-09-17T21:06:54Z,True
pilot-steady-013,pilot-steady-013,eb538f97-dc27-4f09-9f2d-3fa472361671,kaptain-worker,Running,2026-09-17T21:06:55Z,2026-09-17T21:06:55Z,True
pilot-steady-014,pilot-steady-014,a370e9f0-c5a9-4a6e-b44b-ab540d71cc80,kaptain-worker2,Running,2026-09-17T21:06:56Z,2026-09-17T21:06:56Z,True
pilot-steady-015,pilot-steady-015,2fecdf8d-d9a2-4d5b-981f-ac6cf31a5bdb,kaptain-worker,Running,2026-09-17T21:06:57Z,2026-09-17T21:06:57Z,True
pilot-steady-016,pilot-steady-016,6ed7ddd6-9fdf-4a70-863e-f000ffdb9feb,kaptain-worker,Running,2026-09-17T21:06:58Z,2026-09-17T21:06:58Z,True
pilot-steady-017,pilot-steady-017,76d2fd92-6251-4326-a566-409de26f962a,kaptain-worker3,Running,2026-09-17T21:06:59Z,2026-09-17T21:06:59Z,True
pilot-steady-018,pilot-steady-018,c5269b40-642c-4ad1-874f-855609ba53aa,kaptain-worker2,Running,2026-09-17T21:07:00Z,2026-09-17T21:07:00Z,True
pilot-steady-019,pilot-steady-019,e832f0e4-89b4-4c7c-9319-72dd29851076,kaptain-worker,Running,2026-09-17T21:07:01Z,2026-09-17T21:07:01Z,True
pilot-steady-020,pilot-steady-020,6642da28-9e7f-4ade-a624-1d3d356435cf,kaptain-worker2,Running,2026-09-17T21:07:02Z,2026-09-17T21:07:02Z,True
pilot-steady-021,pilot-steady-021,d56571ce-859b-409c-b54a-0b2b7cc135f1,kaptain-worker3,Running,2026-09-17T21:07:03Z,2026-09-17T21:07:03Z,True
pilot-steady-022,pilot-steady-022,fa94da27-2e34-42a7-beb0-9a9119ae269d,kaptain-worker,Running,2026-09-17T21:07:04Z,2026-09-17T21:07:04Z,True
pilot-steady-023,pilot-steady-023,ffe39f9c-6a25-424b-aa91-b3070d43fe57,kaptain-worker2,Running,2026-09-17T21:07:05Z,2026-09-17T21:07:05Z,True
pilot-steady-024,pilot-steady-024,97ba8c09-04fc-4475-a05c-f88f420f6688,kaptain-worker,Running,2026-09-17T21:07:06Z,2026-09-17T21:07:06Z,True
pilot-steady-025,pilot-steady-025,4558a5c3-174e-47f0-855b-e8e9e37b72b7,kaptain-worker2,Running,2026-09-17T21:07:07Z,2026-09-17T21:07:07Z,True
pilot-steady-026,pilot-steady-026,7f758fcc-d500-499e-a7d6-88fc0ab77535,kaptain-worker3,Running,2026-09-17T21:07:08Z,2026-09-17T21:07:08Z,True
pilot-steady-027,pilot-steady-027,612ebe11-157c-47a3-b83e-84c28ec83d5d,kaptain-worker,Running,2026-09-17T21:07:09Z,2026-09-17T21:07:09Z,True
pilot-steady-028,pilot-steady-028,dbd2f799-cb4e-486c-bf7a-d88875227ec1,kaptain-worker3,Running,2026-09-17T21:07:10Z,2026-09-17T21:07:10Z,True
pilot-steady-029,pilot-steady-029,bfc2e2d9-b669-418e-bbc7-dcf69e7e1d23,kaptain-worker,Running,2026-09-17T21:07:11Z,2026-09-17T21:07:11Z,True
