task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst2-003,pilot-burst2-003,cf06aff9-2383-4801-8f21-a38df0e94d01,kaptain-worker,Pending,2026-09-17T21:59:52Z,2026-09-17T21:59:52Z,True
pilot-burst2-004,pilot-burst2-004,e1cb9219-56e3-441c-bfd9-7d2423a218f0,kaptain-worker3,Pending,2026-09-17T21:59:52Z,2026-09-17T21:59:52Z,True
pilot-burst2-005,pilot-burst2-005,5d2f9783-88ff-4d58-a96a-cff33612be80,kaptain-worker,Pending,2026-09-17T21:59:52Z,2026-09-17T21:59:52Z,True
pilot-burst2-006,pilot-burst2-006,42ecc241-25fc-4f2e-b503-469988fd8a71,kaptain-worker2,Pending,2026-09-17T21:59:53Z,2026-09-17T21:59:53Z,True
pilot-burst2-007,pilot-burst2-007,c531346d-675e-4fa6-a467-dd17f12bcf9e,kaptain-worker3,Pending,2026-09-17T21:59:53Z,2026-09-17T21:59:53Z,True
pilot-burst2-008,pilot-burst2-008,0b0033c6-f5db-4401-be79-9de888cf1546,kaptain-worker3,Pending,2026-09-17T21:59:53Z,2026-09-17T21:59:53Z,True
pilot-burst2-009,pilot-burst2-009,6f1eede8-75ad-4cfd-857f-383946b1bad4,kaptain-worker,Pending,2026-09-17T21:59:53Z,2026-09-17T21:59:53Z,True
pilot-steady-000,pilot-steady-000,dd939e43-6470-4e4a-a2fc-d0071adab0ba,kaptain-worker,Running,2026-09-17T21:58:52Z,2026-09-17T21:58:52Z,True
pilot-steady-001,pilot-steady-001,d3b13b40-bbb3-44db-88a2-7196766dc834,kaptain-worker2,Running,2026-09-17T21:58:53Z,2026-09-17T21:58:53Z,True
pilot-steady-002,pilot-steady-002,ecf0cc88-7f26-4290-9f94-e2473e1dc20c,kaptain-worker2,Running,2026-09-17T21:58:54Z,2026-09-17T21:58:54Z,True
pilot-steady-003,pilot-steady-003,ec2c78ac-10a1-4c7b-92c4-7f961be854c5,kaptain-worker3,Running,2026-09-17T21:58:55Z,2026-09-17T21:58:55Z,True
pilot-steady-004,pilot-steady-004,21de1c21-22a5-48d8-8e79-60bca60bb355,kaptain-worker2,Running,2026-09-17T21:58:56Z,2026-09-17T21:58:56Z,True
pilot-steady-005,pilot-steady-005,bdea1e70-8c88-4260-a9fe-87c4efc4888b,kaptain-worker3,Running,2026-09-17T21:58:57Z,2026-09-17T21:58:57Z,True
pilot-steady-006,pilot-steady-006,52aba630-1488-4814-aac6-b7373bedb2a4,kaptain-worker3,Running,2026-09-17T21:58:58Z,2026-09-17T21:58:58Z,True
pilot-steady-007,pilot-steady-007,aee9b3fd-e62a-4e66-9d9c-724071f7b896,kaptain-worker,Running,2026-09-17T21:58:59Z,2026-09-17T21:58:59Z,True
pilot-steady-008,pilot-steady-008,1e891e02-f4f7-4914-aaeb-aa44382ab8df,kaptain-worker3,Running,2026-09-17T21:59:00Z,2026-09-17T21:59:00Z,True
pilot-steady-009,pilot-steady-009,4be66a00-4775-42fa-a4b3-1eaeb7332b16,kaptain-worker,Running,2026-09-17T21:59:01Z,2026-09-17T21:59:01Z,True
pilot-steady-010,pilot-steady-010,adf7028f-ee4a-425c-ac32-c392d1e04489,kaptain-worker3,Running,2026-09-17T21:59:02Z,2026-09-17T21:59:02Z,True
pilot-steady-011,pilot-steady-011,cf0148ab-3b44-40d3-8f95-f555adc0fcf2,kaptain-worker2,Running,2026-09-17T21:59:03Z,2026-09-17T21:59:03Z,True
pilot-steady-012,pilot-steady-012,8aaaa214-1502-4e38-a970-f7a14bfd0b12,kaptain-worker2,Running,2026-09-17T21:59:04Z,2026-09-17T21:59:04Z,True
pilot-steady-013,pilot-steady-013,1bb24fb9-2c63-4d5f-a898-2ed5c1f35506,kaptain-worker,Running,2026-09-17T21:59:05Z,2026-09-17T21:59:05Z,True
pilot-steady-014,pilot-steady-014,5ac79348-e0bd-4440-8e31-98ac37e7fd23,kaptain-worker2,Running,2026-09-17T21:59:06Z,2026-09-17T21:59:06Z,True
pilot-steady-015,pilot-steady-015,1dd69838-6eac-4ae2-a7a4-3210518cd792,kaptain-worker,Running,2026-09-17T21:59:07Z,2026-09-17T21:59:07Z,True
pilot-steady-016,pilot-steady-016,69d9d7ee-7926-4c50-a437-3c3ef31a1490,kaptain-worker,Running,2026-09-17T21:59:08Z,2026-09-17T21:59:08Z,True
pilot-steady-017,pilot-steady-017,0673b201-5f02-433b-9d7a-48ff93175078,kaptain-worker3,Running,2026-09-17T21:59:09Z,2026-09-17T21:59:09Z,True
pilot-steady-018,pilot-steady-018,3cee6515-ae8a-44f6-8816-9ba3b4e33cb9,kaptain-worker2,Running,2026-09-17T21:59:10Z,2026-09-17T21:59:10Z,True
pilot-steady-019,pilot-steady-019,a21168c6-fb07-4526-9eb1-2bb2c8a9dd8b,kaptain-worker,Running,2026-09-17T21:59:11Z,2026-09-17T21:59:11Z,True
pilot-steady-020,pilot-steady-020,ef34ecb8-3788-4131-866f-0095fae0e5b0,kaptain-worker2,Running,2026-09-17T21:59:12Z,2026-09-17T21:59:12Z,True
pilot-steady-021,pilot-steady-021,3ba5d446-80ae-4aee-a7e6-0bc000db4ebc,kaptain-worker3,Running,2026-09-17T21:59:13Z,2026-09-17T21:59:13Z,True
pilot-steady-022,pilot-steady-022,489f353c-b3f1-49c1-b6a0-23fa03e6ba4d,kaptain-worker,Running,2026-09-17T21:59:14Z,2026-09-17T21:59:14Z,True
pilot-steady-023,pilot-steady-023,d713b499-def5-4254-889b-f4c544844271,kaptain-worker2,Running,2026-09-17T21:59:15Z,2026-09-17T21:59:15Z,True
pilot-steady-024,pilot-steady-024,72839152-f557-4399-a9a5-9dc50fc47822,kaptain-worker,Running,2026-09-17T21:59:16Z,2026-09-17T21:59:16Z,True
pilot-steady-025,pilot-steady-025,7eb73639-1963-4687-9eae-cd513c760009,kaptain-worker2,Running,2026-09-17T21:59:17Z,2026-09-17T21:59:17Z,True
pilot-steady-026,pilot-steady-026,b927ec39-a1a1-4776-b6de-56d9970c8043,kaptain-worker3,Running,2026-09-17T21:59:18Z,2026-09-17T21:59:18Z,True
pilot-steady-027,pilot-steady-027,6a7b5141-ffa6-48fb-9f1c-388100a807f9,kaptain-worker,Running,2026-09-17T21:59:19Z,2026-09-17T21:59:19Z,True
pilot-steady-028,pilot-steady-028,b27e231a-b9e4-4eb8-a2d7-b566cb53905e,kaptain-worker3,Running,2026-09-17T21:59:20Z,2026-09-17T21:59:20Z,True
pilot-steady-029,pilot-steady-029,7773ab79-a731-40f7-904a-002cfb8622b4,kaptain-worker,Running,2026-09-17T21:59:21Z,2026-09-17T21:59:21Z,True
