task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-steady-001,pilot-steady-001,0c93aed0-24cf-491a-b64e-a28800462bb1,kaptain-worker2,Running,2026-09-17T22:03:57Z,2026-09-17T22:03:57Z,True
pilot-steady-002,pilot-steady-002,7afa80f1-5d12-4a38-83a3-7c39444c4c4e,kaptain-worker2,Running,2026-09-17T22:03:58Z,2026-09-17T22:03:58Z,True
pilot-steady-003,pilot-steady-003,2be075ed-4957-450a-bdaf-eee3e8fc065a,kaptain-worker3,Running,2026-09-17T22:03:59Z,2026-09-17T22:03:59Z,True
pilot-steady-004,pilot-steady-004,7efb73ea-1ba0-4910-81d8-fde86a3c791d,kaptain-worker2,Running,2026-09-17T22:04:00Z,2026-09-17T22:04:00Z,True
pilot-steady-005,pilot-steady-005,3a8984ea-8404-45ba-bb46-484bd4f19d18,kaptain-worker3,Running,2026-09-17T22:04:01Z,2026-09-17T22:04:01Z,True
pilot-steady-006,pilot-steady-006,4ee605eb-e1c2-4765-bb57-a217a71c8492,kaptain-worker3,Running,2026-09-17T22:04:02Z,2026-09-17T22:04:02Z,True
pilot-steady-007,pilot-steady-007,c70d9fd4-9672-43d6-a307-c21c7d797212,kaptain-worker,Running,2026-09-17T22:04:03Z,2026-09-17T22:04:03Z,True
pilot-steady-008,pilot-steady-008,9337aa9b-6ca2-41f5-a973-ee9e95647663,kaptain-worker3,Running,2026-09-17T22:04:04Z,2026-09-17T22:04:04Z,True
pilot-steady-009,pilot-steady-009,2b699049-3a30-4c5e-a580-fbe0730031dc,kaptain-worker,Running,2026-09-17T22:04:05Z,2026-09-17T22:04:05Z,True
pilot-steady-010,pilot-steady-010,e1445afc-715c-4454-bc4d-a099527735ee,kaptain-worker3,Running,2026-09-17T22:04:06Z,2026-09-17T22:04:06Z,True
pilot-steady-011,pilot-steady-011,cc6b832d-c3a5-4393-a600-07d04e950051,kaptain-worker2,Running,2026-09-17T22:04:07Z,2026-09-17T22:04:07Z,True
pilot-steady-012,pilot-steady-012,b896837a-3e43-40d5-80c6-25a4424c5cda,kaptain-worker2,Running,2026-09-17T22:04:08Z,2026-09-17T22:04:08Z,True
pilot-steady-013,pilot-steady-013,94ed8d52-f583-4d4b-8a26-31adbc16c49a,kaptain-worker,Running,2026-09-17T22:04:09Z,2026-09-17T22:04:09Z,True
pilot-steady-014,pilot-steady-014,f7f2ffd3-c2e8-4e96-92d5-a7bafafe4212,kaptain-worker2,Running,2026-09-17T22:04:10Z,2026-09-17T22:04:10Z,True
pilot-steady-015,pilot-steady-015,0b9487a7-1632-42ad-8adb-e51cecf5423d,kaptain-worker,Running,2026-09-17T22:04:11Z,2026-09-17T22:04:11Z,True
pilot-steady-016,pilot-steady-016,89dc9e7e-4f5e-4d44-8954-021ad0ae0091,kaptain-worker,Running,2026-09-17T22:04:12Z,2026-09-17T22:04:12Z,True
pilot-steady-017,pilot-steady-017,8b665539-a9c7-4bee-881d-ed03974d7169,kaptain-worker3,Running,2026-09-17T22:04:13Z,2026-09-17T22:04:13Z,True
pilot-steady-018,pilot-steady-018,a39ba9a0-edba-420b-bf47-15e6d0196760,kaptain-worker2,Running,2026-09-17T22:04:14Z,2026-09-17T22:04:14Z,True
pilot-steady-019,pilot-steady-019,c9f0e40b-ce82-498c-959a-33851428ee50,kaptain-worker,Running,2026-09-17T22:04:15Z,2026-09-17T22:04:15Z,True
pilot-steady-020,pilot-steady-020,cf042054-c2a1-42d3-b945-b575dad42036,kaptain-worker2,Running,2026-09-17T22:04:16Z,2026-09-17T22:04:16Z,True
pilot-steady-021,pilot-steady-021,74dbb338-96c1-4fc1-9e6c-48c2aadae8bd,kaptain-worker3,Running,2026-09-17T22:04:17Z,2026-09-17T22:04:17Z,True
pilot-steady-022,pilot-steady-022,4c92d630-6fe8-4228-9708-d39c6d9de91b,kaptain-worker,Running,2026-09-17T22:04:18Z,2026-09-17T22:04:18Z,True
pilot-steady-023,pilot-steady-023,1931e65d-9730-4dcc-af0a-e03cad8e5fc1,kaptain-worker2,Running,2026-09-17T22:04:19Z,2026-09-17T22:04:19Z,True
pilot-steady-024,pilot-steady-024,c332eaf8-72ab-4a5b-8c20-ff4f30a55b02,kaptain-worker,Running,2026-09-17T22:04:20Z,2026-09-17T22:04:20Z,True
pilot-steady-025,pilot-steady-025,1bbd8deb-e644-4c97-9c3f-c9b0bc2ca490,kaptain-worker2,Running,2026-09-17T22:04:21Z,2026-09-17T22:04:21Z,True
pilot-steady-026,pilot-steady-026,8610e2ee-1ded-4c92-95d2-f5b6e7d645a7,kaptain-worker3,Running,2026-09-17T22:04:22Z,2026-09-17T22:04:22Z,True
pilot-steady-027,pilot-steady-027,fa2fb247-2515-438b-9065-91477cf4cdb0,kaptain-worker,Running,2026-09-17T22:04:23Z,2026-09-17T22:04:23Z,True
pilot-steady-028,pilot-steady-028,09b68e5b-b205-413c-933f-0b051d508e48,kaptain-worker3,Running,2026-09-17T22:04:24Z,2026-09-17T22:04:24Z,True
pilot-steady-029,pilot-steady-029,0aee7153-f550-459c-8a5c-59bfd9fa08e8,kaptain-worker,Running,2026-09-17T22:04:25Z,2026-09-17T22:04:25Z,True
