task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst2-000,pilot-burst2-000,7badfb0d-bf7b-45e5-afe5-b7ab6676b7c7,kaptain-worker,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-001,pilot-burst2-001,0fa1ca3a-7fe0-491a-832b-f9b1d2cbac3c,kaptain-worker2,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-002,pilot-burst2-002,b832ed45-5c1d-455a-ae14-8629a7a66d96,kaptain-worker3,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-003,pilot-burst2-003,7ba0da74-9c9e-4bfc-9938-9aec0105a421,kaptain-worker,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-004,pilot-burst2-004,b467460c-db5d-4e79-888e-4184761954db,kaptain-worker3,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-005,pilot-burst2-005,69d12c4c-1d7d-42df-b3b2-15b7c2893ce5,kaptain-worker,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-006,pilot-burst2-006,213f8e18-e6c4-4a7a-aa94-372bd269a122,kaptain-worker2,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-007,pilot-burst2-007,919e9984-9b2f-457b-8964-11bc730e7d43,kaptain-worker3,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-008,pilot-burst2-008,0e376ca0-aee2-4cbc-8a05-476747a986bd,kaptain-worker3,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-burst2-009,pilot-burst2-009,b39607c0-3b8d-4127-a57c-c0e8500a7e48,kaptain-worker,Pending,2026-09-17T21:28:00Z,2026-09-17T21:28:00Z,True
pilot-steady-000,pilot-steady-000,0b32fd88-97fc-42df-9d2d-0aff5a7a6463,kaptain-worker,Running,2026-09-17T21:27:00Z,2026-09-17T21:27:00Z,True
pilot-steady-001,pilot-steady-001,22b9049b-5269-4716-9bc7-1e7a6d8481c7,kaptain-worker2,Running,2026-09-17T21:27:01Z,2026-09-17T21:27:01Z,True
pilot-steady-002,pilot-steady-002,21081c2e-ef0c-4b55-a6b4-ed0a594de1b9,kaptain-worker2,Running,2026-09-17T21:27:02Z,2026-09-17T21:27:02Z,True
pilot-steady-003,pilot-steady-003,f28ff27f-2b72-4d1f-be10-0818b857469f,kaptain-worker3,Running,2026-09-17T21:27:03Z,2026-09-17T21:27:03Z,True
pilot-steady-004,pilot-steady-004,ceb72c76-b978-410a-969e-2986766505ab,kaptain-worker2,Running,2026-09-17T21:27:04Z,2026-09-17T21:27:04Z,True
pilot-steady-005,pilot-steady-005,d09c5725-0c00-41ea-b61a-5019650b08a9,kaptain-worker3,Running,2026-09-17T21:27:05Z,2026-09-17T21:27:05Z,True
pilot-steady-006,pilot-steady-006,d03a0464-61ff-4d2a-88c0-c4a3d17caec2,kaptain-worker3,Running,2026-09-17T21:27:06Z,2026-09-17T21:27:06Z,True
pilot-steady-007,pilot-steady-007,67b3d97b-76c4-4137-89ac-bb30c0142449,kaptain-worker,Running,2026-09-17T21:27:07Z,2026-09-17T21:27:07Z,True
pilot-steady-008,pilot-steady-008,91f75c0c-4e13-4740-8ed2-62f3196baad4,kaptain-worker3,Running,2026-09-17T21:27:08Z,2026-09-17T21:27:08Z,True
pilot-steady-009,pilot-steady-009,426942cd-d9d0-425a-b67d-cb0d94b71abc,kaptain-worker,Running,2026-09-17T21:27:09Z,2026-09-17T21:27:09Z,True
pilot-steady-010,pilot-steady-010,03298021-9f26-43d2-9d02-f5161974718b,kaptain-worker3,Running,2026-09-17T21:27:10Z,2026-09-17T21:27:10Z,True
pilot-steady-011,pilot-steady-011,1dedabab-b74f-4ee9-ba7e-2645db61cdef,kaptain-worker2,Running,2026-09-17T21:27:11Z,2026-09-17T21:27:11Z,True
pilot-steady-012,pilot-steady-012,14189252-128e-4839-90bf-c5fceb6514d8,kaptain-worker2,Running,2026-09-17T21:27:12Z,2026-09-17T21:27:12Z,True
pilot-steady-013,pilot-steady-013,424d17dc-053e-4ce1-827f-1b9dacf2c98a,kaptain-worker,Running,2026-09-17T21:27:13Z,2026-09-17T21:27:13Z,True
pilot-steady-014,pilot-steady-014,aeea79ce-1b46-4dd5-ac8b-c226b790047c,kaptain-worker2,Running,2026-09-17T21:27:14Z,2026-09-17T21:27:14Z,True
pilot-steady-015,pilot-steady-015,6c8e3b0c-1797-41d4-a07c-b7407bd9bf13,kaptain-worker,Running,2026-09-17T21:27:15Z,2026-09-17T21:27:15Z,True
pilot-steady-016,pilot-steady-016,d9ee2042-79f5-4c34-8ba2-10562e4275b2,kaptain-worker,Running,2026-09-17T21:27:16Z,2026-09-17T21:27:16Z,True
pilot-steady-017,pilot-steady-017,a2a2c59f-ee62-4dac-936b-fc7f756b6c38,kaptain-worker3,Running,2026-09-17T21:27:17Z,2026-09-17T21:27:17Z,True
pilot-steady-018,pilot-steady-018,e20cdd12-3f09-4c8a-8367-ba56793652c7,kaptain-worker2,Running,2026-09-17T21:27:18Z,2026-09-17T21:27:18Z,True
pilot-steady-019,pilot-steady-019,80c6bc58-21f9-4129-94b7-2e19a367cc02,kaptain-worker,Running,2026-09-17T21:27:19Z,2026-09-17T21:27:19Z,True
pilot-steady-020,pilot-steady-020,f81891dc-894a-49cb-814c-0e4bbb74547d,kaptain-worker2,Running,2026-09-17T21:27:20Z,2026-09-17T21:27:20Z,True
pilot-steady-021,pilot-steady-021,f64a649e-c51a-4e45-aeda-3acfa97f1506,kaptain-worker3,Running,2026-09-17T21:27:21Z,2026-09-17T21:27:21Z,True
pilot-steady-022,pilot-steady-022,cb372d1b-e37e-4fbc-9a2a-d9653d6b6a04,kaptain-worker,Running,2026-09-17T21:27:22Z,2026-09-17T21:27:22Z,True
pilot-steady-023,pilot-steady-023,a75a029c-3773-4a4e-8a60-8a13b9e74882,kaptain-worker2,Running,2026-09-17T21:27:23Z,2026-09-17T21:27:23Z,True
pilot-steady-024,pilot-steady-024,daae636b-4171-433c-8c1a-6949e89b3eb7,kaptain-worker,Running,2026-09-17T21:27:24Z,2026-09-17T21:27:24Z,True
pilot-steady-025,pilot-steady-025,0d46b3ad-bbb7-48d0-8982-787090129979,kaptain-worker2,Running,2026-09-17T21:27:25Z,2026-09-17T21:27:25Z,True
pilot-steady-026,pilot-steady-026,ebe89bcf-7b78-4168-9f04-81237f7da087,kaptain-worker3,Running,2026-09-17T21:27:26Z,2026-09-17T21:27:26Z,True
pilot-steady-027,pilot-steady-027,e7246dd7-9025-41cd-8d43-4fbb3903c665,kaptain-worker,Running,2026-09-17T21:27:27Z,2026-09-17T21:27:27Z,True
pilot-steady-028,pilot-steady-028,7188bdcf-6258-42b3-bb6b-00d6f59e2115,kaptain-worker3,Running,2026-09-17T21:27:28Z,2026-09-17T21:27:28Z,True
pilot-steady-029,pilot-steady-029,d1bebb41-2899-4ed1-b2cd-89ce2c609661,kaptain-worker,Running,2026-09-17T21:27:29Z,2026-09-17T21:27:29Z,True
