task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-steady-008,pilot-steady-008,60e88f86-95ce-43b9-885d-cdb683b34d3e,kaptain-worker3,Running,2026-09-17T21:55:11Z,2026-09-17T21:55:11Z,True
pilot-steady-009,pilot-steady-009,4b186eb4-84aa-49aa-aa91-246b11a5c773,kaptain-worker,Running,2026-09-17T21:55:12Z,2026-09-17T21:55:12Z,True
pilot-steady-010,pilot-steady-010,5c60404e-225b-4873-9811-5b00eb042331,kaptain-worker3,Running,2026-09-17T21:55:13Z,2026-09-17T21:55:13Z,True
pilot-steady-011,pilot-steady-011,b703ceec-5498-413a-a417-4ac9d6f36372,kaptain-worker2,Running,2026-09-17T21:55:14Z,2026-09-17T21:55:14Z,True
pilot-steady-012,pilot-steady-012,5abb1b74-b797-4ae8-9475-8ad3e7e16aa4,kaptain-worker2,Running,2026-09-17T21:55:15Z,2026-09-17T21:55:15Z,True
pilot-steady-013,pilot-steady-013,9a436e77-2e2b-422b-b0cf-341924d531e6,kaptain-worker,Running,2026-09-17T21:55:16Z,2026-09-17T21:55:16Z,True
pilot-steady-014,pilot-steady-014,49dfe6ef-0404-4263-b4f2-c8ab977ae4dd,kaptain-worker2,Running,2026-09-17T21:55:17Z,2026-09-17T21:55:17Z,True
pilot-steady-015,pilot-steady-015,fa2f2eb5-466b-43eb-8438-82b8a8ca24fc,kaptain-worker,Running,2026-09-17T21:55:18Z,2026-09-17T21:55:18Z,True
pilot-steady-016,pilot-steady-016,9d8c09b0-d5ef-4072-8180-f77271aa21f1,kaptain-worker,Running,2026-09-17T21:55:19Z,2026-09-17T21:55:19Z,True
pilot-steady-017,pilot-steady-017,5fde9a3a-d259-4b88-8e60-0d061c372b5f,kaptain-worker3,Running,2026-09-17T21:55:20Z,2026-09-17T21:55:20Z,True
pilot-steady-018,pilot-steady-018,e25c24f5-13ba-4874-83ef-5450aaf345ca,kaptain-worker2,Running,2026-09-17T21:55:21Z,2026-09-17T21:55:21Z,True
pilot-steady-019,pilot-steady-019,5d50ddc7-7564-41b5-9227-bf7d3ee1ac40,kaptain-worker,Running,2026-09-17T21:55:22Z,2026-09-17T21:55:22Z,True
pilot-steady-020,pilot-steady-020,bea2fdd9-8478-41d9-9bd9-8514bb6cca56,kaptain-worker2,Running,2026-09-17T21:55:23Z,2026-09-17T21:55:23Z,True
pilot-steady-021,pilot-steady-021,452d87bd-32dc-4f9d-8f8e-2f9b57dacfc8,kaptain-worker3,Running,2026-09-17T21:55:24Z,2026-09-17T21:55:24Z,True
pilot-steady-022,pilot-steady-022,3d373467-4c68-407d-be45-727a2bfff07b,kaptain-worker,Running,2026-09-17T21:55:25Z,2026-09-17T21:55:25Z,True
pilot-steady-023,pilot-steady-023,f204c047-7ba1-49a8-9678-662e08f3fe49,kaptain-worker2,Running,2026-09-17T21:55:26Z,2026-09-17T21:55:26Z,True
pilot-steady-024,pilot-steady-024,0604d848-02dc-4215-9674-840e608a7167,kaptain-worker,Running,2026-09-17T21:55:27Z,2026-09-17T21:55:27Z,True
pilot-steady-025,pilot-steady-025,89856cbc-5810-477c-b7ac-757ca7d864d2,kaptain-worker2,Running,2026-09-17T21:55:28Z,2026-09-17T21:55:28Z,True
pilot-steady-026,pilot-steady-026,d75de212-5f32-4f20-8e0a-e1905a9caa17,kaptain-worker3,Running,2026-09-17T21:55:29Z,2026-09-17T21:55:29Z,True
pilot-steady-027,pilot-steady-027,91d094b1-e3c7-4853-8a49-ec34543872bf,kaptain-worker,Running,2026-09-17T21:55:30Z,2026-09-17T21:55:30Z,True
pilot-steady-028,pilot-steady-028,8bdad39a-9968-425d-b646-63c3dc31bdf1,kaptain-worker3,Running,2026-09-17T21:55:31Z,2026-09-17T21:55:31Z,True
pilot-steady-029,pilot-steady-029,11fa8331-e7ba-4e27-aeae-31b19e753bb7,kaptain-worker,Running,2026-09-17T21:55:32Z,2026-09-17T21:55:32Z,True
