task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst1-008,pilot-burst1-008,25bc35e0-ab5d-4489-8ff7-2cab858f99e0,kaptain-worker2,Running,2026-09-17T22:11:07Z,2026-09-17T22:11:07Z,True
pilot-burst1-009,pilot-burst1-009,7d929fd4-a9cb-4286-ac8d-f2f6bb657c90,kaptain-worker,Running,2026-09-17T22:11:07Z,2026-09-17T22:11:07Z,True
pilot-burst2-000,pilot-burst2-000,5d15bab6-0f51-4f9b-925c-5d5b049bff42,kaptain-worker,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-001,pilot-burst2-001,9214a67e-6198-4d0a-b120-bea4ee7e323b,kaptain-worker2,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-002,pilot-burst2-002,db5ec693-63ad-4bda-8ef3-f542c6b585c2,kaptain-worker3,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-003,pilot-burst2-003,2c98b115-655f-4cb0-8e30-394e5085643b,kaptain-worker,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-004,pilot-burst2-004,ba102064-f42d-45b9-bc00-83323a38804c,kaptain-worker3,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-005,pilot-burst2-005,0af40a1f-9dd9-4cce-9331-7321411c59d9,kaptain-worker,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-006,pilot-burst2-006,3ad3b2d1-4a10-4431-b979-cff31b235d63,kaptain-worker2,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-007,pilot-burst2-007,b6f6f876-5df1-4f69-89e0-f075833731ad,kaptain-worker3,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-008,pilot-burst2-008,cc6b7698-63e6-4dfc-af47-b363a2577c10,kaptain-worker3,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-burst2-009,pilot-burst2-009,fdc6c5cb-9e0c-4625-84dd-13e614b3446a,kaptain-worker,Pending,2026-09-17T22:11:17Z,2026-09-17T22:11:17Z,True
pilot-steady-000,pilot-steady-000,d9530b6c-0d61-40a5-962b-f214b36ac6f0,kaptain-worker,Running,2026-09-17T22:10:16Z,2026-09-17T22:10:17Z,True
pilot-steady-001,pilot-steady-001,bca85a37-18ca-4779-839e-1606e3e3c9a7,kaptain-worker2,Running,2026-09-17T22:10:18Z,2026-09-17T22:10:18Z,True
pilot-steady-002,pilot-steady-002,e5ce3583-140e-4e4f-aee9-4b2ba12789d1,kaptain-worker2,Running,2026-09-17T22:10:19Z,2026-09-17T22:10:19Z,True
pilot-steady-003,pilot-steady-003,9ef1188f-9074-4b89-a78d-b78d3a672258,kaptain-worker3,Running,2026-09-17T22:10:20Z,2026-09-17T22:10:20Z,True
pilot-steady-004,pilot-steady-004,ba73ee23-0cf8-47a2-93a7-1f4b830308f5,kaptain-worker2,Running,2026-09-17T22:10:21Z,2026-09-17T22:10:21Z,True
pilot-steady-005,pilot-steady-005,83843851-10f6-49a1-8a7e-56e55d5a6d3d,kaptain-worker3,Running,2026-09-17T22:10:22Z,2026-09-17T22:10:22Z,True
pilot-steady-006,pilot-steady-006,fcf648ba-611a-48e4-a6e8-99ac6b02b4ec,kaptain-worker3,Running,2026-09-17T22:10:23Z,2026-09-17T22:10:23Z,True
pilot-steady-007,pilot-steady-007,47b80551-a66c-4de4-8e16-bdfe8f439567,kaptain-worker,Running,2026-09-17T22:10:24Z,2026-09-17T22:10:24Z,True
pilot-steady-008,pilot-steady-008,89541b89-e34e-4f55-b869-212f793f36cf,kaptain-worker3,Running,2026-09-17T22:10:25Z,2026-09-17T22:10:25Z,True
pilot-steady-009,pilot-steady-009,92eaa651-546d-4311-82ff-ce586bee10db,kaptain-worker,Running,2026-09-17T22:10:26Z,2026-09-17T22:10:26Z,True
pilot-steady-010,pilot-steady-010,e48131f6-343f-4bb9-91e1-ac8110bda1e7,kaptain-worker3,Running,2026-09-17T22:10:27Z,2026-09-17T22:10:27Z,True
pilot-steady-011,pilot-steady-011,300cdf4a-2fdc-4ff6-bfa6-1c728b6cb718,kaptain-worker2,Running,2026-09-17T22:10:28Z,2026-09-17T22:10:28Z,True
pilot-steady-012,pilot-steady-012,7df9b494-06f9-4a92-9ea1-d71fe180507a,kaptain-worker2,Running,2026-09-17T22:10:29Z,2026-09-17T22:10:29Z,True
pilot-steady-013,pilot-steady-013,cb1386c7-a0c2-4ebd-8311-2eb852fb0abc,kaptain-worker,Running,2026-09-17T22:10:30Z,2026-09-17T22:10:30Z,True
pilot-steady-014,pilot-steady-014,6b55cabf-625e-4cc4-b27e-36b8ed2560be,kaptain-worker2,Running,2026-09-17T22:10:31Z,2026-09-17T22:10:31Z,True
pilot-steady-015,pilot-steady-015,cb767577-434e-48a4-98e4-44055414ce0f,kaptain-worker,Running,2026-09-17T22:10:32Z,2026-09-17T22:10:32Z,True
pilot-steady-016,pilot-steady-016,ebb27831-8ba6-42cb-88ca-156d09838cc7,kaptain-worker,Running,2026-09-17T22:10:33Z,2026-09-17T22:10:33Z,True
pilot-steady-017,pilot-steady-017,f7be912e-6204-4bea-830b-284bbdaa9e2c,kaptain-worker3,Running,2026-09-17T22:10:34Z,2026-09-17T22:10:34Z,True
pilot-steady-018,pilot-steady-018,f1e551f2-0460-4377-a816-1dc55b1cb477,kaptain-worker2,Running,2026-09-17T22:10:35Z,2026-09-17T22:10:35Z,True
pilot-steady-019,pilot-steady-019,9981be94-34e4-452c-9989-92c73e815928,kaptain-worker,Running,2026-09-17T22:10:36Z,2026-09-17T22:10:36Z,True
pilot-steady-020,pilot-steady-020,b4c62b40-8208-4645-8800-80a2a0551d35,kaptain-worker2,Running,2026-09-17T22:10:37Z,2026-09-17T22:10:37Z,True
pilot-steady-021,pilot-steady-021,8c67c8a7-8d46-4c9c-b567-09947d572a5c,kaptain-worker3,Running,2026-09-17T22:10:38Z,2026-09-17T22:10:38Z,True
pilot-steady-022,pilot-steady-022,0d19e0cf-4150-4fcc-8fa3-da62e799ebc3,kaptain-worker,Running,2026-09-17T22:10:39Z,2026-09-17T22:10:39Z,True
pilot-steady-023,pilot-steady-023,655898ce-43d6-4c97-b953-91bc44daf846,kaptain-worker2,Running,2026-09-17T22:10:40Z,2026-09-17T22:10:40Z,True
pilot-steady-024,pilot-steady-024,ee52b47b-7588-4e01-a4dc-b3bc006962d8,kaptain-worker,Running,2026-09-17T22:10:40Z,2026-09-17T22:10:40Z,True
pilot-steady-025,pilot-steady-025,a1dd9844-c3f3-4f2c-aede-0931b3b43773,kaptain-worker2,Running,2026-09-17T22:10:42Z,2026-09-17T22:10:42Z,True
pilot-steady-026,pilot-steady-026,28631fac-dbcf-4c8f-8ce8-2b8de728b4cf,kaptain-worker3,Running,2026-09-17T22:10:43Z,2026-09-17T22:10:43Z,True
pilot-steady-027,pilot-steady-027,c2d61256-c838-4ac6-9bd1-c1258b7c22db,kaptain-worker,Running,2026-09-17T22:10:44Z,2026-09-17T22:10:44Z,True
pilot-steady-028,pilot-steady-028,1df236b1-2a7b-421e-9a2e-72b132c9e4ba,kaptain-worker3,Running,2026-09-17T22:10:44Z,2026-09-17T22:10:44Z,True
pilot-steady-029,pilot-steady-029,2f6b863d-83b6-4cbe-9252-15fc4987f374,kaptain-worker,Running,2026-09-17T22:10:45Z,2026-09-17T22:10:46Z,True
