task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst1-006,pilot-burst1-006,762fe855-5c35-4b6d-9a0e-44d380555364,kaptain-worker3,Running,2026-09-17T21:29:06Z,2026-09-17T21:29:06Z,True
pilot-burst1-007,pilot-burst1-007,221cec1a-05d4-496e-b751-8ab318ced214,kaptain-worker2,Running,2026-09-17T21:29:06Z,2026-09-17T21:29:06Z,True
pilot-burst1-008,pilot-burst1-008,4055e7d8-756e-4610-a77e-87a52d5dc4d0,kaptain-worker2,Running,2026-09-17T21:29:07Z,2026-09-17T21:29:07Z,True
pilot-burst1-009,pilot-burst1-009,fade511d-ad8f-451b-b6e2-2df1d0ce07de,kaptain-worker,Running,2026-09-17T21:29:07Z,2026-09-17T21:29:07Z,True
pilot-burst2-000,pilot-burst2-000,f733ffeb-77cf-4c20-bf00-5069456423c4,kaptain-worker,Running,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-001,pilot-burst2-001,f5b43419-067d-4343-9e94-c1f6b83d47dd,kaptain-worker2,Pending,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-002,pilot-burst2-002,97dffd32-2237-425d-8500-eec5d33bbbae,kaptain-worker3,Pending,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-003,pilot-burst2-003,eb67976e-8b42-4593-a0b7-245ae49746c1,kaptain-worker,Pending,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-004,pilot-burst2-004,01b2fb32-3e5f-4c8d-9104-ffd470215e3f,kaptain-worker3,Pending,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-005,pilot-burst2-005,f1c9fd25-afc2-410e-b8f6-4fc3d2ec8dc9,kaptain-worker,Pending,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-006,pilot-burst2-006,0c70e0c4-b915-471b-98b9-284679d6b530,kaptain-worker2,Pending,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-007,pilot-burst2-007,9269b4eb-30cd-4ca2-b803-4dc5e0a3982c,kaptain-worker3,Pending,2026-09-17T21:29:16Z,2026-09-17T21:29:16Z,True
pilot-burst2-008,pilot-burst2-008,af73accd-e6fe-464d-91da-5a170340c2d9,kaptain-worker3,Pending,2026-09-17T21:29:17Z,2026-09-17T21:29:17Z,True
pilot-burst2-009,pilot-burst2-009,f30c11f6-ab87-4ecd-b417-56aa240c3086,kaptain-worker,Pending,2026-09-17T21:29:17Z,2026-09-17T21:29:17Z,True
pilot-steady-000,pilot-steady-000,ba389b5b-aaab-4cfa-94d4-12a98bef7b72,kaptain-worker,Running,2026-09-17T21:28:16Z,2026-09-17T21:28:16Z,True
pilot-steady-001,pilot-steady-001,cf21b7cc-d8eb-4e60-89f0-376ad8d2855c,kaptain-worker2,Running,2026-09-17T21:28:17Z,2026-09-17T21:28:17Z,True
pilot-steady-002,pilot-steady-002,ee3ccb7b-479a-4ba3-83ab-5fe8f4d6c494,kaptain-worker2,Running,2026-09-17T21:28:18Z,2026-09-17T21:28:18Z,True
pilot-steady-003,pilot-steady-003,ffb1024d-7240-4c22-9f58-2491f909f35e,kaptain-worker3,Running,2026-09-17T21:28:19Z,2026-09-17T21:28:19Z,True
pilot-steady-004,pilot-steady-004,21576aad-f4c9-46e6-b619-f0ae51ffaa7e,kaptain-worker2,Running,2026-09-17T21:28:20Z,2026-09-17T21:28:20Z,True
pilot-steady-005,pilot-steady-005,610aae2d-3de6-41d7-81d9-0f4666d40d05,kaptain-worker3,Running,2026-09-17T21:28:21Z,2026-09-17T21:28:21Z,True
pilot-steady-006,pilot-steady-006,dd62f66f-af81-440a-9f94-bb7f0d483dea,kaptain-worker3,Running,2026-09-17T21:28:22Z,2026-09-17T21:28:22Z,True
pilot-steady-007,pilot-steady-007,752663a0-68fa-4a42-a06a-06a886ed5669,kaptain-worker,Running,2026-09-17T21:28:23Z,2026-09-17T21:28:23Z,True
pilot-steady-008,pilot-steady-008,e4456b5e-de0a-41d9-ac35-722a8be09845,kaptain-worker3,Running,2026-09-17T21:28:24Z,2026-09-17T21:28:24Z,True
pilot-steady-009,pilot-steady-009,73dc7b8f-6a55-4bdc-8642-85cfc96396b4,kaptain-worker,Running,2026-09-17T21:28:25Z,2026-09-17T21:28:25Z,True
pilot-steady-010,pilot-steady-010,8d907f95-d66c-43fd-a94b-9bd69321f20e,kaptain-worker3,Running,2026-09-17T21:28:26Z,2026-09-17T21:28:26Z,True
pilot-steady-011,pilot-steady-011,55275c4e-f6ea-44f8-b174-daa5040f0ba7,kaptain-worker2,Running,2026-09-17T21:28:27Z,2026-09-17T21:28:27Z,True
pilot-steady-012,pilot-steady-012,6453c02e-6f4e-4a24-bc2f-d206792dc93b,kaptain-worker2,Running,2026-09-17T21:28:28Z,2026-09-17T21:28:28Z,True
pilot-steady-013,pilot-steady-013,b1c71e6a-1089-49c5-9e37-0741e9fd3a03,kaptain-worker,Running,2026-09-17T21:28:29Z,2026-09-17T21:28:29Z,True
pilot-steady-014,pilot-steady-014,4252c802-d439-45a7-b4f8-01f71a05f7b0,kaptain-worker2,Running,2026-09-17T21:28:30Z,2026-09-17T21:28:30Z,True
pilot-steady-015,pilot-steady-015,3fa42643-9c57-492b-b969-d4b3c204ea2d,kaptain-worker,Running,2026-09-17T21:28:31Z,2026-09-17T21:28:31Z,True
pilot-steady-016,pilot-steady-016,aaba4036-0ebb-4913-9191-1c2c4d6e7316,kaptain-worker,Running,2026-09-17T21:28:32Z,2026-09-17T21:28:32Z,True
pilot-steady-017,pilot-steady-017,b8f80c9a-6554-4efb-b233-5d601a87a194,kaptain-worker3,Running,2026-09-17T21:28:33Z,2026-09-17T21:28:33Z,True
pilot-steady-018,pilot-steady-018,5aedf802-6484-40e5-b02a-17e37684786f,kaptain-worker2,Running,2026-09-17T21:28:34Z,2026-09-17T21:28:34Z,True
pilot-steady-019,pilot-steady-019,c727e16a-b49f-49f4-83b0-1f12868c6954,kaptain-worker,Running,2026-09-17T21:28:35Z,2026-09-17T21:28:35Z,True
pilot-steady-020,pilot-steady-020,4158792f-e5b5-47f7-95d7-88c15742d26a,kaptain-worker2,Running,2026-09-17T21:28:36Z,2026-09-17T21:28:36Z,True
pilot-steady-021,pilot-steady-021,1fadee35-a19e-4048-bad0-ae59041dba6f,kaptain-worker3,Running,2026-09-17T21:28:37Z,2026-09-17T21:28:37Z,True
pilot-steady-022,pilot-steady-022,e0018fb5-97ed-4b9c-a1fd-ae15484ab090,kaptain-worker,Running,2026-09-17T21:28:38Z,2026-09-17T21:28:38Z,True
pilot-steady-023,pilot-steady-023,ca0d7e5e-7abb-4905-aca2-1958f38d4472,kaptain-worker2,Running,2026-09-17T21:28:39Z,2026-09-17T21:28:39Z,True
pilot-steady-024,pilot-steady-024,b2c4c9f0-8d53-4515-b614-680a7cee994e,kaptain-worker,Running,2026-09-17T21:28:40Z,2026-09-17T21:28:40Z,True
pilot-steady-025,pilot-steady-025,c2b5bebb-92c4-424b-8c31-5a9249e7c62f,kaptain-worker2,Running,2026-09-17T21:28:41Z,2026-09-17T21:28:41Z,True
pilot-steady-026,pilot-steady-026,706d17ec-165e-4256-9908-65835817d45a,kaptain-worker3,Running,2026-09-17T21:28:42Z,2026-09-17T21:28:42Z,True
pilot-steady-027,pilot-steady-027,6de47dfb-59c4-4b00-a274-14a9bade4125,kaptain-worker,Running,2026-09-17T21:28:43Z,2026-09-17T21:28:43Z,True
pilot-steady-028,pilot-steady-028,202d0e33-29fd-48d3-9ed8-ffecf2ab9eff,kaptain-worker3,Running,2026-09-17T21:28:44Z,2026-09-17T21:28:44Z,True
pilot-steady-029,pilot-steady-029,8088883f-1f97-4646-949c-f3ca5d7eb594,kaptain-worker,Running,2026-09-17T21:28:45Z,2026-09-17T21:28:45Z,True
