task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst2-000,pilot-burst2-000,376d03c4-41a3-40fa-8f69-0dfd3912363d,kaptain-worker,Running,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-001,pilot-burst2-001,5cefb45b-d9e5-417b-9213-2cd9bffc1bfd,kaptain-worker2,Running,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-002,pilot-burst2-002,c57d19db-39e6-429f-aeec-9d2d788ee440,kaptain-worker3,Pending,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-003,pilot-burst2-003,4bbc0f1a-c799-4884-a3a2-8820e8c0c63c,kaptain-worker,Pending,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-004,pilot-burst2-004,0c5fb066-8d98-4d61-992a-6e63ca01b54d,kaptain-worker3,Pending,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-005,pilot-burst2-005,94000bfe-718d-4018-853e-4df59c4f3461,kaptain-worker,Pending,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-006,pilot-burst2-006,84abd6b8-e6db-443f-9b21-204eb8cc94b3,kaptain-worker2,Pending,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-007,pilot-burst2-007,4f6cfc1f-170b-464d-8281-f617d85497c9,kaptain-worker3,Pending,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-008,pilot-burst2-008,cbf0daba-e792-446a-876d-3ff24c7c7e82,kaptain-worker3,Pending,2026-09-17T21:06:26Z,2026-09-17T21:06:26Z,True
pilot-burst2-009,pilot-burst2-009,e1499d41-4373-4a2b-96b8-9f3ec18109da,kaptain-worker,Pending,2026-09-17T21:06:27Z,2026-09-17T21:06:27Z,True
pilot-steady-000,pilot-steady-000,2e9e11a0-e93b-4e71-a1ee-511d2fb33657,kaptain-worker,Running,2026-09-17T21:05:26Z,2026-09-17T21:05:26Z,True
pilot-steady-001,pilot-steady-001,001c7fb3-2dcf-4f3c-861f-ccd132c70879,kaptain-worker2,Running,2026-09-17T21:05:27Z,2026-09-17T21:05:27Z,True
pilot-steady-002,pilot-steady-002,a74c57c3-1e14-4a4f-99fe-7be8a2506819,kaptain-worker2,Running,2026-09-17T21:05:28Z,2026-09-17T21:05:28Z,True
pilot-steady-003,pilot-steady-003,9347af62-2a17-468b-9804-82a0bc548ac7,kaptain-worker3,Running,2026-09-17T21:05:29Z,2026-09-17T21:05:29Z,True
pilot-steady-004,pilot-steady-004,d229a451-ec37-4216-97ff-f914199e908f,kaptain-worker2,Running,2026-09-17T21:05:30Z,2026-09-17T21:05:30Z,True
pilot-steady-005,pilot-steady-005,1f5020a5-8389-4c7a-bee4-0db6363f0acb,kaptain-worker3,Running,2026-09-17T21:05:31Z,2026-09-17T21:05:31Z,True
pilot-steady-006,pilot-steady-006,1311bb07-4675-4924-9aec-000f30c8bbae,kaptain-worker3,Running,2026-09-17T21:05:32Z,2026-09-17T21:05:32Z,True
pilot-steady-007,pilot-steady-007,7704e5f2-6c45-4070-9c77-b99e87c45127,kaptain-worker,Running,2026-09-17T21:05:33Z,2026-09-17T21:05:33Z,True
pilot-steady-008,pilot-steady-008,984a5750-0f92-4dcd-8af9-b2d683e91aa9,kaptain-worker3,Running,2026-09-17T21:05:34Z,2026-09-17T21:05:34Z,True
pilot-steady-009,pilot-steady-009,ac995ce9-ab0f-4cc8-9b42-1eb3d502b118,kaptain-worker,Running,2026-09-17T21:05:35Z,2026-09-17T21:05:35Z,True
pilot-steady-010,pilot-steady-010,377a8719-d09a-48d0-8cab-da9214227ff0,kaptain-worker3,Running,2026-09-17T21:05:36Z,2026-09-17T21:05:36Z,True
pilot-steady-011,pilot-steady-011,f2a99f73-2dad-4c17-af36-3cf9d63ac2d3,kaptain-worker2,Running,2026-09-17T21:05:37Z,2026-09-17T21:05:37Z,True
pilot-steady-012,pilot-steady-012,1e74b563-2259-4567-abb3-186032db7283,kaptain-worker2,Running,2026-09-17T21:05:38Z,2026-09-17T21:05:38Z,True
pilot-steady-013,pilot-steady-013,b3f457bc-6432-4f6c-b3e7-77d61621edb2,kaptain-worker,Running,2026-09-17T21:05:39Z,2026-09-17T21:05:39Z,True
pilot-steady-014,pilot-steady-014,53f4fb94-1f94-4da9-a8a5-8a7ccf3dc1ad,kaptain-worker2,Running,2026-09-17T21:05:40Z,2026-09-17T21:05:40Z,True
pilot-steady-015,pilot-steady-015,089636e0-8db2-4dc5-91be-0e02c3631f06,kaptain-worker,Running,2026-09-17T21:05:41Z,2026-09-17T21:05:41Z,True
pilot-steady-016,pilot-steady-016,0c07b425-06e2-4b29-94f0-5128c9894aec,kaptain-worker,Running,2026-09-17T21:05:42Z,2026-09-17T21:05:42Z,True
pilot-steady-017,pilot-steady-017,a2a2b29d-e6b7-4fda-b4b3-75c194cbee03,kaptain-worker3,Running,2026-09-17T21:05:43Z,2026-09-17T21:05:43Z,True
pilot-steady-018,pilot-steady-018,33f0d235-ad38-4eb6-b82e-d103e17d40e9,kaptain-worker2,Running,2026-09-17T21:05:44Z,2026-09-17T21:05:44Z,True
pilot-steady-019,pilot-steady-019,be2bd629-22ee-401a-8bba-ab370f2bf3a2,kaptain-worker,Running,2026-09-17T21:05:45Z,2026-09-17T21:05:45Z,True
pilot-steady-020,pilot-steady-020,31f853bb-fb55-43b0-86f0-98eda1bb927a,kaptain-worker2,Running,2026-09-17T21:05:46Z,2026-09-17T21:05:46Z,True
pilot-steady-021,pilot-steady-021,18c1abbd-5507-42b0-b4bc-e11df4877da7,kaptain-worker3,Running,2026-09-17T21:05:47Z,2026-09-17T21:05:47Z,True
pilot-steady-022,pilot-steady-022,31639641-0f1d-4cff-85de-a6967816774f,kaptain-worker,Running,2026-09-17T21:05:48Z,2026-09-17T21:05:48Z,True
pilot-steady-023,pilot-steady-023,86ccb084-8f1c-4e16-b499-d67a23b42d55,kaptain-worker2,Running,2026-09-17T21:05:49Z,2026-09-17T21:05:49Z,True
pilot-steady-024,pilot-steady-024,bf357ba9-83d5-43f6-bad9-4d7e1b464c1b,kaptain-worker,Running,2026-09-17T21:05:50Z,2026-09-17T21:05:50Z,True
pilot-steady-025,pilot-steady-025,9a1b1d52-65bc-4471-be00-bada4c06043a,kaptain-worker2,Running,2026-09-17T21:05:51Z,2026-09-17T21:05:51Z,True
pilot-steady-026,pilot-steady-026,de7077b1-be8f-4c83-9e1a-b89b8489d94a,kaptain-worker3,Running,2026-09-17T21:05:52Z,2026-09-17T21:05:52Z,True
pilot-steady-027,pilot-steady-027,ca94c698-0f32-4c0e-a327-956ce5c700cb,kaptain-worker,Running,2026-09-17T21:05:53Z,2026-09-17T21:05:53Z,True
pilot-steady-028,pilot-steady-028,3192980b-b040-4454-89c3-be6b33eb5960,kaptain-worker3,Running,2026-09-17T21:05:54Z,2026-09-17T21:05:54Z,True
pilot-steady-029,pilot-steady-029,cf215175-9b33-4e09-937b-9436c535700d,kaptain-worker,Running,2026-09-17T21:05:55Z,2026-09-17T21:05:55Z,True
