task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst1-009,pilot-burst1-009,99b0d217-3779-46bc-8b95-f22444fbeda6,kaptain-worker,Running,2026-09-17T21:17:41Z,2026-09-17T21:17:41Z,True
pilot-burst2-000,pilot-burst2-000,ce5b3cd4-ca7a-488d-8842-fdfdfb51bbec,kaptain-worker,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-001,pilot-burst2-001,6f760bf0-32ef-4bf9-85ee-6aaeef909723,kaptain-worker2,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-002,pilot-burst2-002,91816fd7-d1bd-47ab-be6b-c19ec5f1b41b,kaptain-worker3,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-003,pilot-burst2-003,05d65fea-5897-4afd-9a9a-bbdf3a6f4c27,kaptain-worker,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-004,pilot-burst2-004,b79f6aa9-9476-46bb-aa54-02f8c4dc6fc7,kaptain-worker3,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-005,pilot-burst2-005,a44a21a5-be0d-4954-9751-7c566c8a284c,kaptain-worker,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-006,pilot-burst2-006,571c1fa8-60be-44d7-aac3-19f45128c644,kaptain-worker2,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-007,pilot-burst2-007,e2169324-e250-4d48-9ff9-53cdf2f299b2,kaptain-worker3,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-008,pilot-burst2-008,cbe49be9-5d2b-4fec-a961-60e130b9a79c,kaptain-worker3,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-burst2-009,pilot-burst2-009,6c28567c-eadb-4f1e-980f-a1ea64f03128,kaptain-worker,Pending,2026-09-17T21:17:51Z,2026-09-17T21:17:51Z,True
pilot-steady-000,pilot-steady-000,64039505-77ae-4a76-b5f5-81e34a488a19,kaptain-worker,Running,2026-09-17T21:16:51Z,2026-09-17T21:16:51Z,True
pilot-steady-001,pilot-steady-001,f6d9f31b-fd5a-49fb-a03a-f666ac608e18,kaptain-worker2,Running,2026-09-17T21:16:52Z,2026-09-17T21:16:52Z,True
pilot-steady-002,pilot-steady-002,543f9114-aa0a-44df-ad89-7361c7133c06,kaptain-worker2,Running,2026-09-17T21:16:53Z,2026-09-17T21:16:53Z,True
pilot-steady-003,pilot-steady-003,8fcb4cb4-3ec5-442f-b70d-f452ecc6381a,kaptain-worker3,Running,2026-09-17T21:16:54Z,2026-09-17T21:16:54Z,True
pilot-steady-004,pilot-steady-004,ffc11dc0-fd1f-4f45-8e63-0d7bf049f40b,kaptain-worker2,Running,2026-09-17T21:16:55Z,2026-09-17T21:16:55Z,True
pilot-steady-005,pilot-steady-005,1f389143-2854-463b-b340-ef85cf301cd5,kaptain-worker3,Running,2026-09-17T21:16:56Z,2026-09-17T21:16:56Z,True
pilot-steady-006,pilot-steady-006,391425ad-8e6a-4a64-81fe-163a39c0de4c,kaptain-worker3,Running,2026-09-17T21:16:57Z,2026-09-17T21:16:57Z,True
pilot-steady-007,pilot-steady-007,d5b925d3-d003-4f0b-997a-ab32eee63445,kaptain-worker,Running,2026-09-17T21:16:58Z,2026-09-17T21:16:58Z,True
pilot-steady-008,pilot-steady-008,4248248c-ed3f-4891-849d-82621469d049,kaptain-worker3,Running,2026-09-17T21:16:59Z,2026-09-17T21:16:59Z,True
pilot-steady-009,pilot-steady-009,c1b70937-728e-44fc-bcd4-cf2f41d270a5,kaptain-worker,Running,2026-09-17T21:17:00Z,2026-09-17T21:17:00Z,True
pilot-steady-010,pilot-steady-010,b13039c2-8596-4305-bc81-7f45de44c60c,kaptain-worker3,Running,2026-09-17T21:17:01Z,2026-09-17T21:17:01Z,True
pilot-steady-011,pilot-steady-011,fa2126de-71c7-4cb9-ad93-481312d03b45,kaptain-worker2,Running,2026-09-17T21:17:02Z,2026-09-17T21:17:02Z,True
pilot-steady-012,pilot-steady-012,9ff3e5f5-e9c4-49d0-a194-117a455b56ac,kaptain-worker2,Running,2026-09-17T21:17:03Z,2026-09-17T21:17:03Z,True
pilot-steady-013,pilot-steady-013,4187e644-fd7c-4450-9a3e-cfc9acb29e57,kaptain-worker,Running,2026-09-17T21:17:04Z,2026-09-17T21:17:04Z,True
pilot-steady-014,pilot-steady-014,1ef3b98a-1297-4072-bc54-94d6cf81d3d7,kaptain-worker2,Running,2026-09-17T21:17:05Z,2026-09-17T21:17:05Z,True
pilot-steady-015,pilot-steady-015,cac8369e-e020-40a0-a4b8-4578e3859d97,kaptain-worker,Running,2026-09-17T21:17:06Z,2026-09-17T21:17:06Z,True
pilot-steady-016,pilot-steady-016,d76a16ac-4834-4d45-bdbe-6489dbcfa176,kaptain-worker,Running,2026-09-17T21:17:07Z,2026-09-17T21:17:07Z,True
pilot-steady-017,pilot-steady-017,c656c126-3f1c-46bd-963d-0ec5269b6a26,kaptain-worker3,Running,2026-09-17T21:17:08Z,2026-09-17T21:17:08Z,True
pilot-steady-018,pilot-steady-018,445d3029-1c12-43e3-bdff-00a6ab31a7b3,kaptain-worker2,Running,2026-09-17T21:17:09Z,2026-09-17T21:17:09Z,True
pilot-steady-019,pilot-steady-019,44f6ace5-13f4-44b7-bdc7-00a29d2e13e7,kaptain-worker,Running,2026-09-17T21:17:10Z,2026-09-17T21:17:10Z,True
pilot-steady-020,pilot-steady-020,c58a1168-0925-4951-928a-ce09ff1d0a8f,kaptain-worker2,Running,2026-09-17T21:17:11Z,2026-09-17T21:17:11Z,True
pilot-steady-021,pilot-steady-021,c07f9def-23b8-457e-a2d5-73093a204096,kaptain-worker3,Running,2026-09-17T21:17:12Z,2026-09-17T21:17:12Z,True
pilot-steady-022,pilot-steady-022,9ba9dec8-9226-495b-a26e-a95adc45516e,kaptain-worker,Running,2026-09-17T21:17:13Z,2026-09-17T21:17:13Z,True
pilot-steady-023,pilot-steady-023,7842cc76-a5e0-4d4c-a8e0-aa73ea8e1e15,kaptain-worker2,Running,2026-09-17T21:17:14Z,2026-09-17T21:17:14Z,True
pilot-steady-024,pilot-steady-024,47f0ffc6-e7de-46d0-86d6-7c4bd0617bdd,kaptain-worker,Running,2026-09-17T21:17:15Z,2026-09-17T21:17:15Z,True
pilot-steady-025,pilot-steady-025,d22978a9-adde-449f-a10c-84533f4e26d0,kaptain-worker2,Running,2026-09-17T21:17:16Z,2026-09-17T21:17:16Z,True
pilot-steady-026,pilot-steady-026,dd525636-db7d-4e28-a2ee-665623d54129,kaptain-worker3,Running,2026-09-17T21:17:17Z,2026-09-17T21:17:17Z,True
pilot-steady-027,pilot-steady-027,c317dc9b-bc38-435c-b66a-c944b31cd63b,kaptain-worker,Running,2026-09-17T21:17:18Z,2026-09-17T21:17:18Z,True
pilot-steady-028,pilot-steady-028,ba797286-37d4-4763-9a45-78d364c65720,kaptain-worker3,Running,2026-09-17T21:17:19Z,2026-09-17T21:17:19Z,True
pilot-steady-029,pilot-steady-029,ffcf4ef7-dcc1-4f77-acdc-fe99809932a2,kaptain-worker,Running,2026-09-17T21:17:20Z,2026-09-17T21:17:20Z,True
