task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-burst2-006,pilot-burst2-006,66e85eb2-b04c-4a33-88b7-ec1600be6f20,kaptain-worker2,Pending,2026-09-17T22:08:45Z,2026-09-17T22:08:45Z,True
pilot-burst2-007,pilot-burst2-007,ba2b1670-9a9c-49f6-bbce-6cdd783ecbbc,kaptain-worker3,Pending,2026-09-17T22:08:45Z,2026-09-17T22:08:45Z,True
pilot-burst2-008,pilot-burst2-008,bfefe5ba-f03d-42e8-b1ba-e73854be46cf,kaptain-worker3,Pending,2026-09-17T22:08:45Z,2026-09-17T22:08:45Z,True
pilot-burst2-009,pilot-burst2-009,5f20a3de-8536-4f9a-8c52-925c9def0031,kaptain-worker,Pending,2026-09-17T22:08:45Z,2026-09-17T22:08:45Z,True
pilot-steady-000,pilot-steady-000,871632fb-8d3b-418f-9fba-1cd11ce39167,kaptain-worker,Running,2026-09-17T22:07:45Z,2026-09-17T22:07:45Z,True
pilot-steady-001,pilot-steady-001,26910025-381b-4def-8b1e-49c1095334a4,kaptain-worker2,Running,2026-09-17T22:07:46Z,2026-09-17T22:07:46Z,True
pilot-steady-002,pilot-steady-002,baf62fc3-41ab-4746-91f3-7f994488e2ba,kaptain-worker2,Running,2026-09-17T22:07:47Z,2026-09-17T22:07:47Z,True
pilot-steady-003,pilot-steady-003,4c6209c1-b6ac-4610-9571-6bc825ff4f0b,kaptain-worker3,Running,2026-09-17T22:07:48Z,2026-09-17T22:07:48Z,True
pilot-steady-004,pilot-steady-004,eddb2af0-ccda-4659-b71a-b5a81fe0d04a,kaptain-worker2,Running,2026-09-17T22:07:49Z,2026-09-17T22:07:49Z,True
pilot-steady-005,pilot-steady-005,33442e64-2176-4403-a47c-c2c3bb670744,kaptain-worker3,Running,2026-09-17T22:07:50Z,2026-09-17T22:07:50Z,True
pilot-steady-006,pilot-steady-006,131a00de-e732-4aa2-9c33-1db964698906,kaptain-worker3,Running,2026-09-17T22:07:51Z,2026-09-17T22:07:51Z,True
pilot-steady-007,pilot-steady-007,9f1ce1ef-ed04-40a4-ba8f-f5bd9a844a88,kaptain-worker,Running,2026-09-17T22:07:52Z,2026-09-17T22:07:52Z,True
pilot-steady-008,pilot-steady-008,a58253ac-d806-4ee3-a86b-1f100690c9b3,kaptain-worker3,Running,2026-09-17T22:07:53Z,2026-09-17T22:07:53Z,True
pilot-steady-009,pilot-steady-009,b36d045a-17c2-465a-bf89-41c3e66bd20b,kaptain-worker,Running,2026-09-17T22:07:54Z,2026-09-17T22:07:54Z,True
pilot-steady-010,pilot-steady-010,59ef91b2-a24c-41a8-bfb3-8213c795b5c2,kaptain-worker3,Running,2026-09-17T22:07:55Z,2026-09-17T22:07:55Z,True
pilot-steady-011,pilot-steady-011,a36b4eae-16f1-4eaf-97ca-44d699c4f2f6,kaptain-worker2,Running,2026-09-17T22:07:56Z,2026-09-17T22:07:56Z,True
pilot-steady-012,pilot-steady-012,a2233f01-24e4-430a-9842-15a7045718ed,kaptain-worker2,Running,2026-09-17T22:07:57Z,2026-09-17T22:07:57Z,True
pilot-steady-013,pilot-steady-013,f263fdab-35b4-428f-899f-521ecc88b93d,kaptain-worker,Running,2026-09-17T22:07:58Z,2026-09-17T22:07:58Z,True
pilot-steady-014,pilot-steady-014,3e57172f-10fe-4125-bd55-7ac6935c11ac,kaptain-worker2,Running,2026-09-17T22:07:59Z,2026-09-17T22:07:59Z,True
pilot-steady-015,pilot-steady-015,507373b9-19a7-4f2d-b196-1d8371d16426,kaptain-worker,Running,2026-09-17T22:08:00Z,2026-09-17T22:08:00Z,True
pilot-steady-016,pilot-steady-016,b1f87c0b-a14a-4cb8-8f30-79a02aaf0d4d,kaptain-worker,Running,2026-09-17T22:08:01Z,2026-09-17T22:08:01Z,True
pilot-steady-017,pilot-steady-017,aee781aa-68a8-4963-abaf-b2738d823e9f,kaptain-worker3,Running,2026-09-17T22:08:02Z,2026-09-17T22:08:02Z,True
pilot-steady-018,pilot-steady-018,e6cd714c-8504-4b54-aa47-fd99c7c06145,kaptain-worker2,Running,2026-09-17T22:08:03Z,2026-09-17T22:08:03Z,True
pilot-steady-019,pilot-steady-019,95ae9208-6129-4e7a-82fc-beb676cbdc7d,kaptain-worker,Running,2026-09-17T22:08:04Z,2026-09-17T22:08:04Z,True
pilot-steady-020,pilot-steady-020,139a67b7-ec00-4a6a-b5d3-16eb63ba5843,kaptain-worker2,Running,2026-09-17T22:08:05Z,2026-09-17T22:08:05Z,True
pilot-steady-021,pilot-steady-021,e7f6ea14-87a0-456d-b830-8a29791d44c0,kaptain-worker3,Running,2026-09-17T22:08:06Z,2026-09-17T22:08:06Z,True
pilot-steady-022,pilot-steady-022,91402979-e783-4784-b566-96bd211065c2,kaptain-worker,Running,2026-09-17T22:08:07Z,2026-09-17T22:08:07Z,True
pilot-steady-023,pilot-steady-023,f07c2969-c88d-48af-8b5b-4650dbd0d368,kaptain-worker2,Running,2026-09-17T22:08:08Z,2026-09-17T22:08:08Z,True
pilot-steady-024,pilot-steady-024,6b3360ae-8be2-4040-9508-497dbd9b87da,kaptain-worker,Running,2026-09-17T22:08:09Z,2026-09-17T22:08:09Z,True
pilot-steady-025,pilot-steady-025,68abe162-64bb-4078-887b-05dd44dec301,kaptain-worker2,Running,2026-09-17T22:08:10Z,2026-09-17T22:08:10Z,True
pilot-steady-026,pilot-steady-026,4fa3f8e6-6d95-4514-950b-123541a57d2d,kaptain-worker3,Running,2026-09-17T22:08:11Z,2026-09-17T22:08:11Z,True
pilot-steady-027,pilot-steady-027,0a632a2f-38f3-4e06-b2aa-8c418d578485,kaptain-worker,Running,2026-09-17T22:08:12Z,2026-09-17T22:08:12Z,True
pilot-steady-028,pilot-steady-028,bee0091b-a433-4e00-9a3b-6344d7234c5e,kaptain-worker3,Running,2026-09-17T22:08:13Z,2026-09-17T22:08:13Z,True
pilot-steady-029,pilot-steady-029,532e6976-cd54-452d-bd97-a387f025568b,kaptain-worker,Running,2026-09-17T22:08:14Z,2026-09-17T22:08:14Z,True
