task_id,pod_name,pod_uid,node,phase,created_at,scheduled_at,scheduled_status
pilot-steady-001,pilot-steady-001,1b3463e3-b63c-459b-8f23-9f82fd49d19c,kaptain-worker2,Running,2026-09-17T21:56:20Z,2026-09-17T21:56:20Z,True
pilot-steady-002,pilot-steady-002,8cd1d62d-abe5-4ae6-afe2-3acc924bad2c,kaptain-worker2,Running,2026-09-17T21:56:21Z,2026-09-17T21:56:21Z,True
pilot-steady-003,pilot-steady-003,147bcedc-2cda-4112-b172-f984c1a3010d,kaptain-worker3,Running,2026-09-17T21:56:22Z,2026-09-17T21:56:22Z,True
pilot-steady-004,pilot-steady-004,92d179f9-6b32-47ad-849c-7d7fae259ee7,kaptain-worker2,Running,2026-09-17T21:56:23Z,2026-09-17T21:56:23Z,True
pilot-steady-005,pilot-steady-005,ff753360-450f-4adc-be03-64617255188e,kaptain-worker3,Running,2026-09-17T21:56:24Z,2026-09-17T21:56:24Z,True
pilot-steady-006,pilot-steady-006,6f8b5e4c-4a95-4f3b-837f-4b067f87fe4e,kaptain-worker3,Running,2026-09-17T21:56:25Z,2026-09-17T21:56:25Z,True
pilot-steady-007,pilot-steady-007,ea411c65-9c9a-47c3-84e6-f83adc7e1689,kaptain-worker,Running,2026-09-17T21:56:26Z,2026-09-17T21:56:26Z,True
pilot-steady-008,pilot-steady-008,a21a1ad0-37e8-484b-a6eb-ca106b87086f,kaptain-worker3,Running,2026-09-17T21:56:27Z,2026-09-17T21:56:27Z,True
pilot-steady-009,pilot-steady-009,bb50a769-f5b6-4c7b-b51c-a72322577a50,kaptain-worker,Running,2026-09-17T21:56:28Z,2026-09-17T21:56:28Z,True
pilot-steady-010,pilot-steady-010,d7f59c72-c7f5-4675-b354-cbf06bc732f2,kaptain-worker3,Running,2026-09-17T21:56:29Z,2026-09-17T21:56:29Z,True
pilot-steady-011,pilot-steady-011,cf081027-7b49-46ca-b7d1-5640e3c635bd,kaptain-worker2,Running,2026-09-17T21:56:30Z,2026-09-17T21:56:30Z,True
pilot-steady-012,pilot-steady-012,ca37b30b-4aaf-41de-a541-0519e8216de0,kaptain-worker2,Running,2026-09-17T21:56:31Z,2026-09-17T21:56:31Z,True
pilot-steady-013,pilot-steady-013,4337b0bf-be1f-4a95-9aa1-acd4b9d06fda,kaptain-worker,Running,2026-09-17T21:56:32Z,2026-09-17T21:56:32Z,True
pilot-steady-014,pilot-steady-014,c4b2014c-f650-43d8-9ebd-9343bab1db42,kaptain-worker2,Running,2026-09-17T21:56:33Z,2026-09-17T21:56:33Z,True
pilot-steady-015,pilot-steady-015,27dd3f14-b15d-4f6a-9bc8-422942f47267,kaptain-worker,Running,2026-09-17T21:56:34Z,2026-09-17T21:56:34Z,True
pilot-steady-016,pilot-steady-016,341bf83d-f579-4341-a018-be6c74439be0,kaptain-worker,Running,2026-09-17T21:56:35Z,2026-09-17T21:56:35Z,True
pilot-steady-017,pilot-steady-017,dbec28b8-d706-47eb-adfa-c79f31726387,kaptain-worker3,Running,2026-09-17T21:56:36Z,2026-09-17T21:56:36Z,True
pilot-steady-018,pilot-steady-018,a308d1a6-939b-421e-93e7-e31fe2bbffa4,kaptain-worker2,Running,2026-09-17T21:56:37Z,2026-09-17T21:56:37Z,True
pilot-steady-019,pilot-steady-019,588eb7ab-a391-438d-acad-090070ed3469,kaptain-worker,Running,2026-09-17T21:56:38Z,2026-09-17T21:56:38Z,True
pilot-steady-020,pilot-steady-020,b640618d-5792-4b3c-b9df-7ba8e3f976d2,kaptain-worker2,Running,2026-09-17T21:56:39Z,2026-09-17T21:56:39Z,True
pilot-steady-021,pilot-steady-021,23225e4b-11a1-4cd8-8d35-2aaeb15c9348,kaptain-worker3,Running,2026-09-17T21:56:40Z,2026-09-17T21:56:40Z,True
pilot-steady-022,pilot-steady-022,cbe440ed-e84e-4811-aa2b-c9cc4f623298,kaptain-worker,Running,2026-09-17T21:56:41Z,2026-09-17T21:56:41Z,True
pilot-steady-023,pilot-steady-023,a8f5b5e6-ebdd-498c-ab58-b03b1e3fe830,kaptain-worker2,Running,2026-09-17T21:56:42Z,2026-09-17T21:56:42Z,True
pilot-steady-024,pilot-steady-024,cacdcb3c-14bd-406b-81e4-6461ebf55707,kaptain-worker,Running,2026-09-17T21:56:43Z,2026-09-17T21:56:43Z,True
pilot-steady-025,pilot-steady-025,fd9cecf2-93b9-43c7-816f-b4028d6cd44d,kaptain-worker2,Running,2026-09-17T21:56:44Z,2026-09-17T21:56:44Z,True
pilot-steady-026,pilot-steady-026,846c76d1-95d6-4d7f-888c-23ddfa542b14,kaptain-worker3,Running,2026-09-17T21:56:45Z,2026-09-17T21:56:45Z,True
pilot-steady-027,pilot-steady-027,1fb6a0ae-9e25-4f34-aff1-58b0568d6f58,kaptain-worker,Running,2026-09-17T21:56:46Z,2026-09-17T21:56:46Z,True
pilot-steady-028,pilot-steady-028,c5c8baa5-1048-480d-ba8e-68dadd9f4bef,kaptain-worker3,Running,2026-09-17T21:56:47Z,2026-09-17T21:56:47Z,True
pilot-steady-029,pilot-steady-029,73d53c4c-e4e8-4843-9c13-473440176e5d,kaptain-worker,Running,2026-09-17T21:56:48Z,2026-09-17T21:56:48Z,True
